maid,latitude,longitude,timestamp,adjusted_longitude,adjusted_latitude
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79116,110.36599731445312,2021-12-05 21:57:05,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791261,110.36597,2021-12-05 21:59:08,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791142,110.36600494384766,2021-12-05 22:06:16,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79063,110.36638641357422,2021-12-06 18:53:48,110.3663884,-7.7905956
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7906,110.36641693115234,2021-12-06 18:55:10,110.3663884,-7.7905956
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79058,110.3663,2021-12-06 18:56:13,110.3663318,-7.7905631
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.790517,110.36627,2021-12-06 19:06:21,110.366269,-7.7905591
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79057,110.36634063720705,2021-12-06 19:08:29,110.3663452,-7.7905778
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791106,110.366035,2021-12-06 20:34:32,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79103,110.36607360839844,2021-12-06 20:36:34,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791255,110.36598205566406,2021-12-06 22:16:09,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791429,110.366,2021-12-06 22:30:13,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791352,110.36599731445312,2021-12-06 22:32:22,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79154,110.3659210205078,2021-12-06 22:39:17,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791388,110.36599731445312,2021-12-06 22:45:41,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791384,110.36595153808594,2021-12-06 22:47:42,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79127,110.36597,2021-12-06 22:54:25,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79129,110.36604309082033,2021-12-06 23:13:22,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79236,110.3656997680664,2021-12-07 19:04:14,110.3658392,-7.7923319
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791237,110.365974,2021-12-07 19:19:01,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79115,110.36609649658205,2021-12-07 20:33:21,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79116,110.36601,2021-12-07 20:35:22,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79114,110.3660125732422,2021-12-07 20:42:52,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79124,110.36604,2021-12-07 21:32:27,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79299,110.36605834960938,2021-12-07 21:35:57,110.3659713,-7.7926589
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79122,110.366,2021-12-07 21:54:21,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79104,110.3659896850586,2021-12-07 21:56:23,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79299,110.36605834960938,2021-12-07 22:06:41,110.3659713,-7.7926589
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791177,110.36599731445312,2021-12-07 22:45:08,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79125,110.36598205566406,2021-12-07 22:47:09,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7913,110.36595916748048,2021-12-07 22:54:24,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79125,110.36598,2021-12-07 23:11:36,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79126,110.36599,2021-12-07 23:29:29,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79202,110.36605834960938,2021-12-08 19:02:29,110.3660459,-7.7920535
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791418,110.36595153808594,2021-12-08 19:41:22,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791239,110.36597442626952,2021-12-08 19:46:54,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.792984,110.3660659790039,2021-12-08 19:54:54,110.3659713,-7.7926589
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79299,110.36606,2021-12-08 20:12:29,110.3659713,-7.7926589
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79145,110.3659210205078,2021-12-08 20:33:13,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791479,110.36590576171876,2021-12-08 20:35:14,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791392,110.36595153808594,2021-12-08 20:37:18,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79299,110.36605834960938,2021-12-08 20:43:46,110.3659713,-7.7926589
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79124,110.3660125732422,2021-12-08 21:10:22,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791216,110.3660125732422,2021-12-08 21:10:23,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791441,110.36596,2021-12-08 21:38:12,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791199,110.36602783203124,2021-12-08 21:39:27,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79202,110.36606,2021-12-08 21:43:46,110.3660459,-7.7920535
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79137,110.365966796875,2021-12-08 21:45:51,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791418,110.36595916748048,2021-12-08 21:47:51,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79202,110.36606,2021-12-08 21:55:02,110.3660459,-7.7920535
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791461,110.36590576171876,2021-12-09 19:07:03,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791712,110.36587,2021-12-09 20:20:30,110.3658951,-7.7917652
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791712,110.3658676147461,2021-12-09 20:20:31,110.3658951,-7.7917652
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791651,110.36592,2021-12-09 20:21:30,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79164,110.36593627929688,2021-12-09 20:22:30,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791691,110.36603,2021-12-09 20:23:30,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791143,110.3660125732422,2021-12-09 20:34:18,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791318,110.36601,2021-12-09 20:36:20,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791902,110.36588287353516,2021-12-09 20:38:33,110.3659557,-7.7919982
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791286,110.36604309082033,2021-12-09 20:45:38,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791823,110.36600494384766,2021-12-09 20:50:42,110.3659813,-7.79177
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791143,110.3660125732422,2021-12-09 21:04:45,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791783,110.36596,2021-12-09 21:06:47,110.3659813,-7.79177
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791228,110.3659896850586,2021-12-09 21:14:48,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79126,110.36597,2021-12-09 21:58:53,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7920194,110.366066,2021-12-09 22:13:09,110.3660778,-7.7920562
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791496,110.365906,2021-12-09 22:41:51,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79135,110.36602020263672,2021-12-09 22:43:54,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791131,110.36602020263672,2021-12-09 22:50:59,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791389,110.36593,2021-12-09 22:57:17,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791168,110.36603546142578,2021-12-09 23:06:27,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791277,110.36596,2021-12-09 23:08:27,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791647,110.36595153808594,2021-12-09 23:13:36,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791812,110.365966796875,2021-12-09 23:15:43,110.3659813,-7.79177
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7920194,110.3660659790039,2021-12-09 23:22:32,110.3660778,-7.7920562
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79199,110.36606,2021-12-09 23:34:07,110.3660459,-7.7920535
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791159,110.36600494384766,2021-12-09 23:36:08,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79201,110.36604,2021-12-09 23:43:10,110.3660459,-7.7920535
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7911105,110.36611938476562,2021-12-09 23:48:13,110.3661654,-7.7911586
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7920194,110.3660659790039,2021-12-09 23:55:35,110.3660778,-7.7920562
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79041,110.3661,2021-12-10 18:39:10,110.3661236,-7.790553
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79041,110.3661117553711,2021-12-10 18:40:10,110.3661236,-7.790553
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79064,110.36603,2021-12-10 18:41:10,110.3661236,-7.790553
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79048,110.36609649658205,2021-12-10 18:42:10,110.3661236,-7.790553
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79037,110.36613,2021-12-10 18:43:10,110.3661236,-7.790553
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79146,110.36595,2021-12-10 18:56:32,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791429,110.36594,2021-12-10 19:25:11,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79202,110.36605834960938,2021-12-10 19:37:05,110.3660459,-7.7920535
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79331,110.36605834960938,2021-12-10 20:13:02,110.3658178,-7.7937552
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79152,110.36585998535156,2021-12-10 22:31:23,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79152,110.36591339111328,2021-12-10 22:32:24,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79154,110.36585235595705,2021-12-10 22:34:14,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79152,110.36586,2021-12-10 22:35:44,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791447,110.36595153808594,2021-12-10 22:37:14,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791364,110.36597,2021-12-10 22:38:44,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79146,110.36593627929688,2021-12-10 22:40:14,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791385,110.36595,2021-12-10 22:41:44,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.790744,110.36614227294922,2021-12-10 23:15:41,110.36608,-7.7909066
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79331,110.36605834960938,2021-12-10 23:25:57,110.3658178,-7.7937552
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79202,110.36605834960938,2021-12-11 18:53:25,110.3660459,-7.7920535
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79202,110.36605834960938,2021-12-11 18:53:25,110.3660459,-7.7920535
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79136,110.365966796875,2021-12-11 18:58:28,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79204,110.3660125732422,2021-12-11 19:02:49,110.3660459,-7.7920535
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7920384,110.3660125732422,2021-12-11 19:02:50,110.3660459,-7.7920535
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79214,110.36614990234376,2021-12-11 19:03:49,110.3662263,-7.7920687
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79214,110.36614990234376,2021-12-11 19:03:49,110.3662263,-7.7920687
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.792016,110.36613464355467,2021-12-11 19:04:49,110.3660778,-7.7920562
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79176,110.36603546142578,2021-12-11 19:05:49,110.3659813,-7.79177
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791522,110.3660125732422,2021-12-11 19:06:49,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791522,110.3660125732422,2021-12-11 19:06:49,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7914476,110.36593,2021-12-11 19:18:33,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79202,110.36606,2021-12-11 19:27:36,110.3660459,-7.7920535
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79202,110.36605834960938,2021-12-11 21:17:27,110.3660459,-7.7920535
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.792043,110.36600494384766,2021-12-11 22:19:53,110.3660459,-7.7920535
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79202,110.36606,2021-12-11 22:27:56,110.3660459,-7.7920535
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7920194,110.3660659790039,2021-12-11 22:27:57,110.3660778,-7.7920562
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79132,110.36597,2021-12-12 18:41:09,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791342,110.36595916748048,2021-12-12 18:49:24,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791277,110.36598205566406,2021-12-12 18:56:21,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7912774,110.36598205566406,2021-12-12 18:56:22,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791445,110.3659210205078,2021-12-12 19:08:20,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79299,110.36605834960938,2021-12-12 19:21:16,110.3659713,-7.7926589
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.792984,110.366066,2021-12-12 20:35:17,110.3659713,-7.7926589
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791565,110.36590576171876,2021-12-12 20:43:55,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791681,110.36605072021484,2021-12-12 20:44:55,110.3660993,-7.7916397
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791685,110.366066,2021-12-12 20:46:40,110.3660993,-7.7916397
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79176,110.36605834960938,2021-12-12 20:47:40,110.3659813,-7.79177
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791734,110.3660659790039,2021-12-12 20:47:41,110.3659813,-7.79177
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.792984,110.3660659790039,2021-12-12 21:22:06,110.3659713,-7.7926589
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791146,110.36602020263672,2021-12-12 21:30:08,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79122,110.36598,2021-12-12 21:32:08,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.792984,110.3660659790039,2021-12-12 21:39:17,110.3659713,-7.7926589
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79149,110.36591339111328,2021-12-12 22:17:47,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79148,110.36592864990234,2021-12-12 22:19:47,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7914267,110.36595153808594,2021-12-12 22:21:32,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79117,110.36599731445312,2021-12-12 22:43:29,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791266,110.36602783203124,2021-12-12 22:45:30,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791129,110.36603,2021-12-12 22:50:54,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79299,110.36605834960938,2021-12-12 22:57:34,110.3659713,-7.7926589
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791351,110.366,2021-12-13 18:51:41,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7913,110.36597,2021-12-13 19:03:31,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791294,110.36597442626952,2021-12-13 19:03:32,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79149,110.36592,2021-12-13 19:18:13,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7923594,110.3656997680664,2021-12-13 19:25:27,110.3658392,-7.7923319
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79084,110.36603,2021-12-13 20:17:46,110.36608,-7.7909066
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79092,110.36603,2021-12-13 20:19:51,110.36608,-7.7909066
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79137,110.36598205566406,2021-12-13 22:51:59,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791361,110.36599731445312,2021-12-13 22:54:01,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791649,110.3660125732422,2021-12-15 18:43:16,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79156,110.36602783203124,2021-12-15 18:44:16,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79155,110.3660125732422,2021-12-15 18:45:45,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79154,110.36598205566406,2021-12-15 18:46:45,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7915254,110.365966796875,2021-12-15 18:46:46,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79153,110.36595153808594,2021-12-15 18:50:37,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79134,110.3660125732422,2021-12-15 18:52:15,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79123,110.365966796875,2021-12-15 18:55:19,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79128,110.36596,2021-12-15 18:57:20,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79127,110.36602020263672,2021-12-15 19:09:36,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79127,110.36602020263672,2021-12-15 19:09:36,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79116,110.36599731445312,2021-12-15 19:11:44,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.793306,110.3660659790039,2021-12-15 19:22:20,110.3658178,-7.7937552
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79169,110.36628723144533,2021-12-15 19:49:12,110.3661987,-7.7915899
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79244,110.36615753173828,2021-12-15 19:51:13,110.3662102,-7.7924428
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.793306,110.3660659790039,2021-12-15 19:56:12,110.3658178,-7.7937552
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7914705,110.3659210205078,2021-12-15 20:50:16,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79149,110.36591339111328,2021-12-15 20:50:26,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79146,110.36592864990234,2021-12-15 20:58:22,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79331,110.36606,2021-12-15 21:04:11,110.3658178,-7.7937552
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79331,110.36605834960938,2021-12-15 21:04:22,110.3658178,-7.7937552
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79134,110.36598205566406,2021-12-15 22:00:38,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791219,110.366005,2021-12-15 22:02:39,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7912188,110.36600494384766,2021-12-15 22:02:40,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79115,110.36599731445312,2021-12-15 22:07:13,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7911463,110.366,2021-12-15 22:07:14,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79331,110.36605834960938,2021-12-15 22:13:29,110.3658178,-7.7937552
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791425,110.3659439086914,2021-12-15 22:15:30,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79128,110.36597,2021-12-15 22:17:32,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7912784,110.365966796875,2021-12-15 22:17:33,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79129,110.36595153808594,2021-12-15 22:17:41,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79122,110.3659896850586,2021-12-15 22:19:35,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7912025,110.36599731445312,2021-12-15 22:19:36,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7912,110.3659896850586,2021-12-15 22:24:53,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.793306,110.3660659790039,2021-12-15 22:35:09,110.3658178,-7.7937552
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79123,110.36608123779295,2021-12-15 22:44:38,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791248,110.36608123779295,2021-12-15 22:44:39,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79331,110.36605,2021-12-15 22:56:58,110.3658178,-7.7937552
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79141,110.36598205566406,2021-12-15 23:09:24,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.7914066,110.36598,2021-12-15 23:09:25,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79331,110.36605072021484,2021-12-15 23:14:32,110.3658178,-7.7937552
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79133,110.36602,2021-12-15 23:16:34,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79115,110.36602020263672,2021-12-15 23:18:36,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79332,110.36606,2021-12-15 23:27:08,110.3658178,-7.7937552
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79141,110.3659210205078,2021-12-16 19:10:19,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79139,110.3659210205078,2021-12-16 19:11:27,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791371,110.36592864990234,2021-12-16 19:12:27,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79137,110.36591339111328,2021-12-16 19:13:34,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79114,110.36595153808594,2021-12-16 21:09:11,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791148,110.365966796875,2021-12-16 21:09:22,110.3660523,-7.7911511
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79152,110.36579132080078,2021-12-16 21:11:13,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791528,110.36579895019533,2021-12-16 21:11:24,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791324,110.36593627929688,2021-12-16 22:01:35,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79132,110.36593,2021-12-16 22:01:40,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79123,110.36595916748048,2021-12-16 22:02:35,110.366036,-7.7912931
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791494,110.3658218383789,2021-12-16 22:10:52,110.3659972,-7.7916401
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.79331,110.36605834960938,2021-12-16 22:14:58,110.3658178,-7.7937552
4a2de4fb-2878-41ae-bc12-2890dc0f62b8,-7.791155,110.365974,2021-12-16 22:17:08,110.3660523,-7.7911511
